"CODLOTE","FINCA","CAMPO","TIPOCORTE","VARIEDAD","MADURANTE","TIPOMAD","TCHREAL","ccMAD","DIASMAD","EDAD","DIASSUP","MESCORTE","CORE"
"72005","La Chinampa","CH05","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","190.16733333333","10.569638669102","49.00","12.064431295201","15","Nov","108.010"
"57046","El Apante","B25","MANUAL","CP722086","Si","GLIFOSATO ALEMAN","106.5619955157","10.885682033133","63.00","13.247863247863","0","Ene","157.200"
"72005","La Chinampa","CH05","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","190.16733333333","10.569638669102","49.00","12.064431295201","15","Nov","117.680"
"72005","La Chinampa","CH05","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","190.16733333333","10.569638669102","49.00","12.064431295201","15","Nov","102.840"
"72005","La Chinampa","CH05","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","190.16733333333","10.569638669102","49.00","12.064431295201","15","Nov","112.860"
"72005","La Chinampa","CH05","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","190.16733333333","10.569638669102","49.00","12.064431295201","15","Nov","114.770"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","47.00","11.867192636423","1","Nov","111.880"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","47.00","11.867192636423","1","Nov","108.580"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","49.00","11.90006574622","15","Nov","109.080"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","49.00","11.90006574622","15","Nov","115.590"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","46.00","11.90006574622","15","Nov","93.220"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","49.00","11.90006574622","15","Nov","109.470"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","100.580"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","115.790"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","50.00","11.932938856016","16","Nov","111.510"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","46.00","11.90006574622","15","Nov","104.300"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","98.400"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","97.950"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","103.070"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","50.00","11.932938856016","16","Nov","95.840"
"72005","La Chinampa","CH05","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","190.16733333333","10.569638669102","50.00","12.097304404997","16","Nov","111.140"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","50.00","11.932938856016","16","Nov","119.140"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","99.490"
"72003","La Chinampa","CH03","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","129.2587685113","12.068813728978","50.00","11.932938856016","16","Nov","107.910"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","102.410"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","109.700"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","106.030"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","109.840"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","101.220"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","112.220"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","114.670"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","50.00","11.90006574622","16","Nov","123.150"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","111.770"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","100.040"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","118.010"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","109.700"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","127.120"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","122.460"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","111.650"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","50.00","11.90006574622","16","Nov","96.250"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","50.00","11.90006574622","16","Nov","101.930"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","47.00","11.932938856016","16","Nov","116.060"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","50.00","11.90006574622","16","Nov","123.150"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","48.00","11.90006574622","2","Nov","117.580"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","49.00","11.932938856016","3","Nov","119.820"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","120.330"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","49.00","11.932938856016","3","Nov","115.770"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","110.180"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","120.350"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","119.510"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","120.640"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","121.320"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","106.160"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","112.000"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","49.00","11.932938856016","3","Nov","113.440"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","114.980"
"60007","Vasconia","ANIMAS02","MECANIZADA","CP722086","Si","GLIFOSATO ALEMAN","75.027497343252","11.729033103343","45.00","11.374095989481","20","Dic","139.210"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","112.400"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","121.820"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","111.370"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","120.530"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","112.220"
"53109","Montelimar","E25","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","99.918624833111","14.91213477456","49.00","11.932938856016","3","Nov","116.020"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","101.520"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","108.870"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","111.720"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","87.010"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","109.190"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","114.120"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","99.290"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","104.600"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","108.710"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","118.350"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","100.450"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","111.930"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","101.660"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","87.530"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","118.240"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","101.960"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","96.610"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","95.810"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","123.780"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","117.880"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","118.870"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","110.970"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","110.140"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","49.00","10.585141354372","17","Nov","106.640"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","48.00","11.965811965812","17","Nov","110.040"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","49.00","11.90006574622","17","Nov","117.100"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","51.00","11.932938856016","17","Nov","123.770"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","120.870"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","109.670"
"53147","Montelimar","R05","MECANIZADA","RB867515","Si","GLIFOSATO ALEMAN","120.71412151067","12.591733104445","50.00","10.618014464168","18","Dic","104.130"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","115.700"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","115.310"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","124.260"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","105.580"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","124.970"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","120.550"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","103.670"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","108.580"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","123.060"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","120.730"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","129.330"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","115.730"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","114.350"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","123.980"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","97.820"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","105.880"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","129.680"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","124.600"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","106.100"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","129.090"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","118.710"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","125.020"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","106.870"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","135.410"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","132.220"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","126.780"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","107.730"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","133.850"
"51012","Loma Alegre","B02","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","106.76599366587","12.457150018781","49.00","11.998685075608","18","Dic","124.490"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","130.790"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","138.080"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","110.420"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","106.090"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","107.610"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","122.530"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","132.170"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","106.900"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","120.020"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","49.00","12.064431295201","18","Dic","135.040"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","131.890"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","97.000"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","52.00","11.965811965812","18","Dic","105.480"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","50.00","11.932938856016","18","Dic","130.550"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","104.160"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","51.00","11.965811965812","19","Dic","119.730"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","104.130"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","51.00","11.965811965812","19","Dic","132.130"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","51.00","11.965811965812","19","Dic","135.360"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","116.510"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","129.830"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","116.460"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","125.700"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","116.840"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","128.010"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","51.00","11.965811965812","19","Dic","133.030"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","130.510"
"53075","Montelimar","D08","MECANIZADA","CP722086","Si","TRINEXAPAC ","79.408880994671","17.126547849116","62.00","11.768573307035","35","Dic","129.580"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","122.810"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","51.00","11.965811965812","19","Dic","133.380"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","50.00","12.097304404997","19","Dic","120.650"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","119.550"
"51019","Loma Alegre","B09","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","126.99719626168","10.23644645919","50.00","12.097304404997","19","Dic","100.700"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","101.630"
"53129","Montelimar","LAV02","MECANIZADA","CP001101","Si","GLIFOSATO ALEMAN","115.47878998609","12.902802325686","51.00","11.965811965812","19","Dic","111.590"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","135.240"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","124.260"
"53128","Montelimar","LAV01","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","94.073888888889","12.649631200061","50.00","11.965811965812","19","Dic","119.520"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","124.480"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","126.930"
"53128","Montelimar","LAV01","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","94.073888888889","12.649631200061","50.00","11.965811965812","19","Dic","126.430"
"51002","Loma Alegre","A06","MECANIZADA","CP722086","Si","GLIFOSATO ALEMAN","108.34754601227","12.275312630056","50.00","12.031558185404","19","Dic","137.420"
"53128","Montelimar","LAV01","MECANIZADA","NA5642","Si","GLIFOSATO ALEMAN","94.073888888889","12.649631200061","50.00","11.965811965812","19","Dic","126.260"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","132.490"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","143.790"
"72007","La Chinampa","CH07","MECANIZADA","CP881165","Si","GLIFOSATO ALEMAN","121.5532096707","12.833885705085","53.00","11.998685075608","19","Dic","141.360"
"73001","San Pedro","SP0101","MECANIZADA","CP722086","Si","TRINEXAPAC ","71.370775982446","13.73111033907","61.00","11.801446416831","14","Ene","130.800"
"51002","Loma Alegre","A06","MECANIZADA","CP722086","Si","GLIFOSATO ALEMAN","108.34754601227","12.275312630056","50.00","12.031558185404","19","Dic","129.960"
